student,currProb,course,session,priorTutorAction,reward
ljmugish-S15,2.-1.4.0,226-001-BAHLER-S15,1,PS,0
ljmugish-S15,2.-1.4.0,226-001-BAHLER-S15,1,PS,-101.9736842105
ljmugish-S15,3.-1.1.0,226-001-BAHLER-S15,1,PS,0
ljmugish-S15,3.-1.2.0,226-001-BAHLER-S15,1,PS,0
ljmugish-S15,3.-1.2.1,226-001-BAHLER-S15,1,PS,0
ljmugish-S15,3.-1.3.0,226-001-BAHLER-S15,1,WE,0
ljmugish-S15,3.-1.4.0,226-001-BAHLER-S15,1,PS,36.7032967033
ljmugish-S15,4.1.1.0,226-001-BAHLER-S15,1,PS,0
ljmugish-S15,4.1.2.0,226-001-BAHLER-S15,1,WE,0
ljmugish-S15,4.1.3.0,226-001-BAHLER-S15,1,PS,0
ljmugish-S15,4.-1.1.0,226-001-BAHLER-S15,1,PS,0
ljmugish-S15,4.-1.1.1,226-001-BAHLER-S15,1,PS,0
ljmugish-S15,4.-1.3.0,226-001-BAHLER-S15,1,PS,0
ljmugish-S15,4.-1.4.1,226-001-BAHLER-S15,1,PS,0
ljmugish-S15,4.-1.4.0,226-001-BAHLER-S15,1,PS,0
ljmugish-S15,4.-1.4.1,226-001-BAHLER-S15,1,PS,0
ljmugish-S15,4.-1.3.0,226-001-BAHLER-S15,1,PS,0
ljmugish-S15,4.-1.3.1,226-001-BAHLER-S15,1,PS,0
ljmugish-S15,4.-1.3.0,226-001-BAHLER-S15,1,PS,0
ljmugish-S15,4.-1.4.0,226-001-BAHLER-S15,1,PS,0
ljmugish-S15,4.-1.3.0,226-001-BAHLER-S15,1,PS,-36.7032967033
ljmugish-S15,5.1.1.0,226-001-BAHLER-S15,1,WE,0
ljmugish-S15,5.1.2.0,226-001-BAHLER-S15,1,WE,0
ljmugish-S15,5.1.3.0,226-001-BAHLER-S15,1,PS,200
ljmugish-S15,6.1.1.0,226-001-BAHLER-S15,1,PS,0
ljmugish-S15,6.1.2.0,226-001-BAHLER-S15,1,WE,0
ljmugish-S15,6.1.3.0,226-001-BAHLER-S15,1,PS,0
ljmugish-S15,6.-1.3.0,226-001-BAHLER-S15,1,PS,0
ljmugish-S15,6.-1.4.0,226-001-BAHLER-S15,1,PS,0
ljmugish-S15,6.-1.4.1,226-001-BAHLER-S15,1,PS,0
ljmugish-S15,6.-1.3.0,226-001-BAHLER-S15,1,PS,0
ljmugish-S15,6.-1.3.1,226-001-BAHLER-S15,1,PS,-95.1351351351
alrichma-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0
alrichma-S15,1.0.2.0,226-001-BAHLER-S15,5,WE,0
alrichma-S15,1.0.3.0,226-001-BAHLER-S15,5,PS,0
alrichma-S15,1.0.4.0,226-001-BAHLER-S15,5,PS,-34.8684210526
alrichma-S15,2.1.1.0,226-001-BAHLER-S15,5,PS,0
alrichma-S15,2.1.2.0,226-001-BAHLER-S15,5,WE,0
alrichma-S15,2.1.3.0,226-001-BAHLER-S15,5,PS,63.9440513047
alrichma-S15,3.1.1.0,226-001-BAHLER-S15,5,PS,0
alrichma-S15,3.1.2.0,226-001-BAHLER-S15,6,WE,0
alrichma-S15,3.1.3.0,226-001-BAHLER-S15,6,PS,0
alrichma-S15,3.-1.1.0,226-001-BAHLER-S15,6,PS,0
alrichma-S15,3.-1.1.1,226-001-BAHLER-S15,6,PS,0
alrichma-S15,3.-1.3.0,226-001-BAHLER-S15,6,PS,0
alrichma-S15,3.-1.3.1,226-001-BAHLER-S15,6,PS,0
alrichma-S15,3.-1.4.0,226-001-BAHLER-S15,6,PS,0
alrichma-S15,3.-1.4.1,226-001-BAHLER-S15,6,PS,0
alrichma-S15,3.-1.3.0,226-001-BAHLER-S15,6,PS,0
alrichma-S15,3.-1.3.1,226-001-BAHLER-S15,6,PS,0
alrichma-S15,3.-1.4.0,226-001-BAHLER-S15,6,PS,0
alrichma-S15,3.-1.4.1,226-001-BAHLER-S15,6,PS,0
alrichma-S15,3.-1.4.1,226-001-BAHLER-S15,6,PS,0
alrichma-S15,3.-1.4.0,226-001-BAHLER-S15,6,PS,0
alrichma-S15,3.-1.4.1,226-001-BAHLER-S15,6,PS,0
alrichma-S15,3.-1.4.0,226-001-BAHLER-S15,6,PS,-129.0756302521
alrichma-S15,4.1.1.0,226-001-BAHLER-S15,6,PS,0
alrichma-S15,4.1.2.0,226-001-BAHLER-S15,6,WE,0
alrichma-S15,4.1.3.0,226-001-BAHLER-S15,6,PS,0
alrichma-S15,4.-1.4.0,226-001-BAHLER-S15,6,PS,0
alrichma-S15,4.-1.1.0,226-001-BAHLER-S15,6,PS,0
alrichma-S15,4.-1.3.1,226-001-BAHLER-S15,6,PS,0
alrichma-S15,4.-1.3.0,226-001-BAHLER-S15,6,PS,0
alrichma-S15,4.-1.4.1,226-001-BAHLER-S15,6,PS,0
alrichma-S15,4.-1.4.0,226-001-BAHLER-S15,6,PS,0
alrichma-S15,4.-1.3.0,226-001-BAHLER-S15,10,PS,0
alrichma-S15,4.-1.4.0,226-001-BAHLER-S15,10,PS,0
alrichma-S15,5.-1.1.0,226-001-BAHLER-S15,10,PS,0
alrichma-S15,5.-1.2.0,226-001-BAHLER-S15,10,PS,0
alrichma-S15,5.-1.3.0,226-001-BAHLER-S15,10,WE,0
alrichma-S15,5.-1.4.0,226-001-BAHLER-S15,10,PS,0
alrichma-S15,6.-1.1.0,226-001-BAHLER-S15,10,PS,0
alrichma-S15,6.-1.2.0,226-001-BAHLER-S15,10,PS,0
alrichma-S15,6.-1.2.1,226-001-BAHLER-S15,10,PS,0
alrichma-S15,6.-1.3.0,226-001-BAHLER-S15,10,WE,0
alrichma-S15,6.-1.4.0,226-001-BAHLER-S15,10,PS,0
alrichma-S15,6.-1.4.1,226-001-BAHLER-S15,10,PS,67.027027027
adwhite4-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0
adwhite4-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0
adwhite4-S15,1.0.3.0,226-001-BAHLER-S15,2,WE,0
adwhite4-S15,1.0.4.0,226-001-BAHLER-S15,3,PS,-34.8684210526
adwhite4-S15,2.1.1.0,226-001-BAHLER-S15,5,WE,0
adwhite4-S15,2.1.2.0,226-001-BAHLER-S15,7,WE,0
adwhite4-S15,2.1.3.0,226-001-BAHLER-S15,8,PS,44.6163202123
adwhite4-S15,3.1.1.0,226-001-BAHLER-S15,8,PS,0
adwhite4-S15,3.1.2.0,226-001-BAHLER-S15,8,WE,0
adwhite4-S15,3.1.3.0,226-001-BAHLER-S15,8,PS,14.7181202578
adwhite4-S15,4.1.1.0,226-001-BAHLER-S15,8,PS,0
adwhite4-S15,4.1.2.0,226-001-BAHLER-S15,8,WE,0
adwhite4-S15,4.1.3.0,226-001-BAHLER-S15,8,PS,-71.9660194175
adwhite4-S15,5.1.1.0,226-001-BAHLER-S15,8,PS,0
adwhite4-S15,5.1.2.0,226-001-BAHLER-S15,8,WE,0
adwhite4-S15,5.1.3.0,226-001-BAHLER-S15,8,PS,109.0311004785
adwhite4-S15,6.1.1.0,226-001-BAHLER-S15,8,PS,0
adwhite4-S15,6.1.2.0,226-001-BAHLER-S15,8,WE,0
adwhite4-S15,6.1.3.0,226-001-BAHLER-S15,8,PS,-16.8582032822
jsordone-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0
jsordone-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0
jsordone-S15,1.0.3.0,226-001-BAHLER-S15,1,WE,0
jsordone-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,-17.7631578947
jsordone-S15,2.1.1.0,226-001-BAHLER-S15,2,PS,0
jsordone-S15,2.1.2.0,226-001-BAHLER-S15,2,WE,0
jsordone-S15,2.1.3.0,226-001-BAHLER-S15,2,PS,-6.1023883238
jsordone-S15,3.1.1.0,226-001-BAHLER-S15,2,WE,0
jsordone-S15,3.1.2.0,226-001-BAHLER-S15,2,WE,0
jsordone-S15,3.1.3.0,226-001-BAHLER-S15,2,PS,48.331565636
jsordone-S15,4.1.1.0,226-001-BAHLER-S15,2,WE,0
jsordone-S15,4.1.2.0,226-001-BAHLER-S15,2,PS,0
jsordone-S15,4.1.3.0,226-001-BAHLER-S15,2,PS,75.5339805825
jsordone-S15,5.1.1.0,226-001-BAHLER-S15,2,WE,0
jsordone-S15,5.1.2.0,226-001-BAHLER-S15,2,WE,0
jsordone-S15,5.1.3.0,226-001-BAHLER-S15,2,PS,0
jsordone-S15,6.1.1.0,226-001-BAHLER-S15,2,WE,0
jsordone-S15,6.1.2.0,226-001-BAHLER-S15,2,PS,0
jsordone-S15,6.1.3.0,226-001-BAHLER-S15,2,PS,-89.9065420561
pbpatel2-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0
pbpatel2-S15,1.0.2.0,226-001-BAHLER-S15,1,PS,0
pbpatel2-S15,1.0.3.0,226-001-BAHLER-S15,1,WE,0
pbpatel2-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,1.9736842105
pbpatel2-S15,2.1.1.0,226-001-BAHLER-S15,1,PS,0
pbpatel2-S15,2.1.2.0,226-001-BAHLER-S15,1,WE,0
pbpatel2-S15,2.1.3.0,226-001-BAHLER-S15,1,PS,0
pbpatel2-S15,2.-1.3.0,226-001-BAHLER-S15,2,PS,0
pbpatel2-S15,2.-1.4.0,226-001-BAHLER-S15,3,PS,-101.9736842105
pbpatel2-S15,3.1.1.0,226-001-BAHLER-S15,3,PS,0
pbpatel2-S15,3.1.2.0,226-001-BAHLER-S15,3,WE,0
pbpatel2-S15,3.1.3.0,226-001-BAHLER-S15,3,PS,0
pbpatel2-S15,3.1.1.0,226-001-BAHLER-S15,3,PS,0
pbpatel2-S15,3.-1.1.0,226-001-BAHLER-S15,3,PS,0
pbpatel2-S15,3.-1.4.0,226-001-BAHLER-S15,3,PS,58.6813186813
pbpatel2-S15,4.1.1.0,226-001-BAHLER-S15,3,PS,0
pbpatel2-S15,4.1.2.0,226-001-BAHLER-S15,3,WE,0
pbpatel2-S15,4.1.3.0,226-001-BAHLER-S15,3,PS,87.5686813187
pbpatel2-S15,5.1.1.0,226-001-BAHLER-S15,3,PS,0
pbpatel2-S15,5.1.2.0,226-001-BAHLER-S15,3,WE,0
pbpatel2-S15,5.1.3.0,226-001-BAHLER-S15,3,PS,-27.7811004785
pbpatel2-S15,6.1.1.0,226-001-BAHLER-S15,3,WE,0
pbpatel2-S15,6.1.2.0,226-001-BAHLER-S15,3,PS,0
pbpatel2-S15,6.1.3.0,226-001-BAHLER-S15,3,PS,38.353530385
tgjoseph-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0
tgjoseph-S15,1.0.2.0,226-001-BAHLER-S15,1,PS,0
tgjoseph-S15,1.0.3.0,226-001-BAHLER-S15,4,WE,0
tgjoseph-S15,1.0.4.0,226-001-BAHLER-S15,4,PS,-88.8157894737
tgjoseph-S15,2.1.1.0,226-001-BAHLER-S15,4,PS,0
tgjoseph-S15,2.1.2.0,226-001-BAHLER-S15,4,WE,0
tgjoseph-S15,2.1.3.0,226-001-BAHLER-S15,4,PS,117.8914197258
tgjoseph-S15,3.1.1.0,226-001-BAHLER-S15,4,WE,0
tgjoseph-S15,3.1.2.0,226-001-BAHLER-S15,4,PS,0
tgjoseph-S15,3.1.3.0,226-001-BAHLER-S15,4,PS,-4.6096108346
tgjoseph-S15,4.1.1.0,226-001-BAHLER-S15,4,WE,0
tgjoseph-S15,4.1.2.0,226-001-BAHLER-S15,4,PS,0
tgjoseph-S15,4.1.3.0,226-001-BAHLER-S15,4,PS,0
tgjoseph-S15,4.1.2.0,226-001-BAHLER-S15,4,PS,36.0696948682
tgjoseph-S15,5.1.1.0,226-001-BAHLER-S15,4,WE,0
tgjoseph-S15,5.1.2.0,226-001-BAHLER-S15,4,PS,0
tgjoseph-S15,5.1.3.0,226-001-BAHLER-S15,4,PS,0
tgjoseph-S15,5.-1.3.0,226-001-BAHLER-S15,4,PS,0
tgjoseph-S15,5.-1.4.0,226-001-BAHLER-S15,4,PS,-100.5357142857
tgjoseph-S15,6.1.1.0,226-001-BAHLER-S15,4,PS,0
tgjoseph-S15,6.1.2.0,226-001-BAHLER-S15,4,WE,0
tgjoseph-S15,6.1.3.0,226-001-BAHLER-S15,4,PS,0
tgjoseph-S15,6.-1.3.0,226-001-BAHLER-S15,4,PS,0
tgjoseph-S15,6.-1.4.0,226-001-BAHLER-S15,4,PS,0
tgjoseph-S15,6.-1.4.1,226-001-BAHLER-S15,4,PS,7.027027027
dmgriff2-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0
dmgriff2-S15,1.0.2.0,226-001-BAHLER-S15,1,PS,0
dmgriff2-S15,1.0.3.0,226-001-BAHLER-S15,1,PS,0
dmgriff2-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,40.7894736842
dmgriff2-S15,2.1.1.0,226-001-BAHLER-S15,2,WE,0
dmgriff2-S15,2.1.2.0,226-001-BAHLER-S15,2,PS,0
dmgriff2-S15,2.1.3.0,226-001-BAHLER-S15,2,PS,-11.7138434321
dmgriff2-S15,3.1.1.0,226-001-BAHLER-S15,2,PS,0
dmgriff2-S15,3.1.2.0,226-001-BAHLER-S15,2,WE,0
dmgriff2-S15,3.1.3.0,226-001-BAHLER-S15,2,PS,0
dmgriff2-S15,3.1.1.0,226-001-BAHLER-S15,2,PS,61.4098066411
dmgriff2-S15,4.1.1.0,226-001-BAHLER-S15,2,PS,0
dmgriff2-S15,4.1.2.0,226-001-BAHLER-S15,2,WE,0
dmgriff2-S15,4.1.3.0,226-001-BAHLER-S15,2,PS,-16.5568654646
dmgriff2-S15,5.1.1.0,226-001-BAHLER-S15,2,PS,0
dmgriff2-S15,5.1.2.0,226-001-BAHLER-S15,2,WE,0
dmgriff2-S15,5.1.3.0,226-001-BAHLER-S15,2,PS,6.7412850308
dmgriff2-S15,6.1.1.0,226-001-BAHLER-S15,2,PS,0
dmgriff2-S15,6.1.2.0,226-001-BAHLER-S15,2,WE,0
dmgriff2-S15,6.1.3.0,226-001-BAHLER-S15,2,PS,-135.0623798238
tmcrooks-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0
tmcrooks-S15,1.0.2.0,226-001-BAHLER-S15,1,PS,0
tmcrooks-S15,1.0.3.0,226-001-BAHLER-S15,1,WE,0
tmcrooks-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,1.9736842105
tmcrooks-S15,2.1.1.0,226-001-BAHLER-S15,1,PS,0
tmcrooks-S15,2.1.2.0,226-001-BAHLER-S15,1,WE,0
tmcrooks-S15,2.1.3.0,226-001-BAHLER-S15,1,PS,65.7574082264
tmcrooks-S15,3.1.1.0,226-001-BAHLER-S15,1,PS,0
tmcrooks-S15,3.1.2.0,226-001-BAHLER-S15,1,WE,0
tmcrooks-S15,3.1.3.0,226-001-BAHLER-S15,1,PS,-43.2650730195
tmcrooks-S15,4.1.1.0,226-001-BAHLER-S15,1,WE,0
tmcrooks-S15,4.1.2.0,226-001-BAHLER-S15,1,PS,0
tmcrooks-S15,4.1.3.0,226-001-BAHLER-S15,1,PS,64.6411234397
tmcrooks-S15,5.1.1.0,226-001-BAHLER-S15,1,WE,0
tmcrooks-S15,5.1.2.0,226-001-BAHLER-S15,1,WE,0
tmcrooks-S15,5.1.3.0,226-001-BAHLER-S15,1,PS,-8.4372863978
tmcrooks-S15,6.1.1.0,226-001-BAHLER-S15,1,WE,0
tmcrooks-S15,6.1.2.0,226-001-BAHLER-S15,1,PS,0
tmcrooks-S15,6.1.3.0,226-001-BAHLER-S15,1,PS,19.3301435407
mzhuang-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0
mzhuang-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0
mzhuang-S15,1.0.3.0,226-001-BAHLER-S15,1,PS,0
mzhuang-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,-17.7631578947
mzhuang-S15,2.1.1.0,226-001-BAHLER-S15,2,PS,0
mzhuang-S15,2.1.2.0,226-001-BAHLER-S15,2,WE,0
mzhuang-S15,2.1.3.0,226-001-BAHLER-S15,2,PS,46.8387881468
mzhuang-S15,3.1.1.0,226-001-BAHLER-S15,2,PS,0
mzhuang-S15,3.1.2.0,226-001-BAHLER-S15,2,WE,0
mzhuang-S15,3.1.3.0,226-001-BAHLER-S15,2,PS,23.5457289712
mzhuang-S15,4.1.1.0,226-001-BAHLER-S15,2,PS,0
mzhuang-S15,4.1.2.0,226-001-BAHLER-S15,2,WE,0
mzhuang-S15,4.1.3.0,226-001-BAHLER-S15,2,PS,-107.2642163662
mzhuang-S15,5.1.1.0,226-001-BAHLER-S15,2,WE,0
mzhuang-S15,5.1.2.0,226-001-BAHLER-S15,2,PS,0
mzhuang-S15,5.1.3.0,226-001-BAHLER-S15,2,PS,0.3844839371
mzhuang-S15,6.1.1.0,226-001-BAHLER-S15,2,PS,0
mzhuang-S15,6.1.2.0,226-001-BAHLER-S15,2,WE,0
mzhuang-S15,6.1.3.0,226-001-BAHLER-S15,2,PS,21.3611769441
mjarring-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0
mjarring-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0
mjarring-S15,1.0.3.0,226-001-BAHLER-S15,1,WE,0
mjarring-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,-17.7631578947
mjarring-S15,2.1.1.0,226-001-BAHLER-S15,1,PS,0
mjarring-S15,2.1.2.0,226-001-BAHLER-S15,1,WE,0
mjarring-S15,2.1.3.0,226-001-BAHLER-S15,1,PS,85.4942503317
mjarring-S15,3.1.1.0,226-001-BAHLER-S15,1,WE,0
mjarring-S15,3.1.2.0,226-001-BAHLER-S15,1,PS,0
mjarring-S15,3.1.3.0,226-001-BAHLER-S15,1,PS,22.7543444562
mjarring-S15,4.1.1.0,226-001-BAHLER-S15,1,PS,0
mjarring-S15,4.1.2.0,226-001-BAHLER-S15,1,WE,0
mjarring-S15,4.1.3.0,226-001-BAHLER-S15,1,PS,-16.5568654646
mjarring-S15,5.1.1.0,226-001-BAHLER-S15,1,PS,0
mjarring-S15,5.1.2.0,226-001-BAHLER-S15,1,WE,0
mjarring-S15,5.1.3.0,226-001-BAHLER-S15,1,PS,-100.4357484621
mjarring-S15,6.1.1.0,226-001-BAHLER-S15,1,PS,0
mjarring-S15,6.1.2.0,226-001-BAHLER-S15,1,WE,0
mjarring-S15,6.1.3.0,226-001-BAHLER-S15,1,PS,-1.7171220319
wpmoore2-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0
wpmoore2-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0
wpmoore2-S15,1.0.3.0,226-001-BAHLER-S15,1,PS,0
wpmoore2-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,0
wpmoore2-S15,1.0.3.0,226-001-BAHLER-S15,2,PS,0
wpmoore2-S15,1.0.3.0,226-001-BAHLER-S15,2,PS,0
wpmoore2-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,1.9736842105
wpmoore2-S15,2.-1.1.0,226-001-BAHLER-S15,2,PS,0
wpmoore2-S15,2.-1.2.0,226-001-BAHLER-S15,2,PS,0
wpmoore2-S15,2.-1.3.0,226-001-BAHLER-S15,2,WE,0
wpmoore2-S15,2.-1.4.0,226-001-BAHLER-S15,2,PS,-91.005942275
wpmoore2-S15,3.-1.1.0,226-001-BAHLER-S15,2,PS,0
wpmoore2-S15,3.-1.2.0,226-001-BAHLER-S15,2,WE,0
wpmoore2-S15,3.-1.3.0,226-001-BAHLER-S15,2,WE,0
wpmoore2-S15,3.-1.4.0,226-001-BAHLER-S15,2,PS,-10.9677419355
wpmoore2-S15,4.1.1.0,226-001-BAHLER-S15,2,PS,0
wpmoore2-S15,4.1.2.0,226-001-BAHLER-S15,2,WE,0
wpmoore2-S15,4.1.3.0,226-001-BAHLER-S15,2,PS,-260.5357142857
jrparso3-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0
jrparso3-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0
jrparso3-S15,1.0.3.0,226-001-BAHLER-S15,1,PS,0
jrparso3-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,40.7894736842
jrparso3-S15,2.1.1.0,226-001-BAHLER-S15,1,WE,0
jrparso3-S15,2.1.2.0,226-001-BAHLER-S15,1,PS,0
jrparso3-S15,2.1.3.0,226-001-BAHLER-S15,1,PS,-11.7138434321
jrparso3-S15,3.1.1.0,226-001-BAHLER-S15,1,WE,0
jrparso3-S15,3.1.2.0,226-001-BAHLER-S15,1,WE,0
jrparso3-S15,3.1.3.0,226-001-BAHLER-S15,1,PS,-63.8329118055
jrparso3-S15,4.1.1.0,226-001-BAHLER-S15,1,WE,0
jrparso3-S15,4.1.2.0,226-001-BAHLER-S15,1,PS,0
jrparso3-S15,4.1.3.0,226-001-BAHLER-S15,1,PS,45.2929958391
jrparso3-S15,5.1.1.0,226-001-BAHLER-S15,2,WE,0
jrparso3-S15,5.1.2.0,226-001-BAHLER-S15,2,PS,0
jrparso3-S15,5.1.3.0,226-001-BAHLER-S15,2,PS,89.4642857143
jrparso3-S15,6.1.1.0,226-001-BAHLER-S15,2,PS,0
jrparso3-S15,6.1.2.0,226-001-BAHLER-S15,2,WE,0
jrparso3-S15,6.1.3.0,226-001-BAHLER-S15,2,PS,-128.2242990654
cnschmid-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0
cnschmid-S15,1.0.2.0,226-001-BAHLER-S15,2,PS,0
cnschmid-S15,1.0.3.0,226-001-BAHLER-S15,2,WE,0
cnschmid-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,40.7894736842
cnschmid-S15,2.1.1.0,226-001-BAHLER-S15,2,PS,0
cnschmid-S15,2.1.2.0,226-001-BAHLER-S15,2,WE,0
cnschmid-S15,2.1.3.0,226-001-BAHLER-S15,2,PS,-11.7138434321
cnschmid-S15,3.1.1.0,226-001-BAHLER-S15,2,WE,0
cnschmid-S15,3.1.2.0,226-001-BAHLER-S15,2,WE,0
cnschmid-S15,3.1.3.0,226-001-BAHLER-S15,2,PS,-48.298931223
cnschmid-S15,4.1.1.0,226-001-BAHLER-S15,2,PS,0
cnschmid-S15,4.1.2.0,226-001-BAHLER-S15,2,WE,0
cnschmid-S15,4.1.3.0,226-001-BAHLER-S15,2,PS,12.7947295423
cnschmid-S15,5.1.1.0,226-001-BAHLER-S15,2,PS,0
cnschmid-S15,5.1.2.0,226-001-BAHLER-S15,2,WE,0
cnschmid-S15,5.1.3.0,226-001-BAHLER-S15,2,PS,-43.045112782
cnschmid-S15,6.1.1.0,226-001-BAHLER-S15,3,WE,0
cnschmid-S15,6.1.2.0,226-001-BAHLER-S15,3,PS,0
cnschmid-S15,6.1.3.0,226-001-BAHLER-S15,3,PS,8.1652729956
jmknigh3-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0
jmknigh3-S15,1.0.2.0,226-001-BAHLER-S15,3,WE,0
jmknigh3-S15,1.0.3.0,226-001-BAHLER-S15,3,WE,0
jmknigh3-S15,1.0.4.0,226-001-BAHLER-S15,3,PS,-80.2631578947
jmknigh3-S15,2.1.1.0,226-001-BAHLER-S15,3,WE,0
jmknigh3-S15,2.1.2.0,226-001-BAHLER-S15,3,PS,-219.7368421053
mrmezyns-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0
mrmezyns-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0
mrmezyns-S15,1.0.3.0,226-001-BAHLER-S15,1,WE,0
mrmezyns-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,1.9736842105
mrmezyns-S15,2.1.1.0,226-001-BAHLER-S15,1,WE,0
mrmezyns-S15,2.1.2.0,226-001-BAHLER-S15,1,PS,0
mrmezyns-S15,2.1.3.0,226-001-BAHLER-S15,1,PS,27.1019460416
mrmezyns-S15,3.1.1.0,226-001-BAHLER-S15,1,PS,0
mrmezyns-S15,3.1.2.0,226-001-BAHLER-S15,1,WE,0
mrmezyns-S15,3.1.3.0,226-001-BAHLER-S15,1,PS,-57.0367953006
mrmezyns-S15,4.1.1.0,226-001-BAHLER-S15,1,PS,0
mrmezyns-S15,4.1.2.0,226-001-BAHLER-S15,1,WE,0
mrmezyns-S15,4.1.3.0,226-001-BAHLER-S15,1,PS,74.2111650485
mrmezyns-S15,5.1.1.0,226-001-BAHLER-S15,1,PS,0
mrmezyns-S15,5.1.2.0,226-001-BAHLER-S15,1,WE,0
mrmezyns-S15,5.1.3.0,226-001-BAHLER-S15,1,PS,-27.7811004785
mrmezyns-S15,6.1.1.0,226-001-BAHLER-S15,1,PS,0
mrmezyns-S15,6.1.2.0,226-001-BAHLER-S15,1,WE,0
mrmezyns-S15,6.1.3.0,226-001-BAHLER-S15,1,PS,-28.9361892412
mhpapwor-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0
mhpapwor-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0
mhpapwor-S15,1.0.3.0,226-001-BAHLER-S15,1,WE,0
mhpapwor-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,-83.5526315789
mhpapwor-S15,2.1.1.0,226-001-BAHLER-S15,3,PS,0
mhpapwor-S15,2.1.2.0,226-001-BAHLER-S15,3,WE,0
mhpapwor-S15,2.1.3.0,226-001-BAHLER-S15,3,PS,23.5526315789
mhpapwor-S15,3.-1.1.0,226-001-BAHLER-S15,3,WE,0
mhpapwor-S15,3.-1.2.0,226-001-BAHLER-S15,3,PS,0
mhpapwor-S15,3.-1.3.0,226-001-BAHLER-S15,3,PS,0
mhpapwor-S15,3.-1.4.0,226-001-BAHLER-S15,3,PS,0
mhpapwor-S15,3.-1.4.1,226-001-BAHLER-S15,3,PS,0
mhpapwor-S15,3.-1.3.0,226-001-BAHLER-S15,3,PS,0
mhpapwor-S15,3.-1.3.1,226-001-BAHLER-S15,3,PS,0
mhpapwor-S15,3.-1.4.0,226-001-BAHLER-S15,3,PS,0
mhpapwor-S15,3.-1.3.0,226-001-BAHLER-S15,3,PS,0
mhpapwor-S15,3.-1.3.1,226-001-BAHLER-S15,3,PS,0
mhpapwor-S15,3.-1.3.0,226-001-BAHLER-S15,4,PS,-25.2747252747
mhpapwor-S15,4.-1.1.0,226-001-BAHLER-S15,4,WE,0
mhpapwor-S15,4.-1.2.0,226-001-BAHLER-S15,4,PS,0
mhpapwor-S15,4.-1.3.0,226-001-BAHLER-S15,4,WE,0
mhpapwor-S15,4.-1.4.0,226-001-BAHLER-S15,4,PS,-14.7252747253
mhpapwor-S15,5.-1.1.0,226-001-BAHLER-S15,4,WE,0
mhpapwor-S15,5.-1.2.0,226-001-BAHLER-S15,4,PS,0
mhpapwor-S15,5.-1.3.0,226-001-BAHLER-S15,4,PS,0
mhpapwor-S15,5.-1.2.0,226-001-BAHLER-S15,4,PS,0
mhpapwor-S15,5.-1.2.1,226-001-BAHLER-S15,5,PS,0
mhpapwor-S15,5.-1.4.1,226-001-BAHLER-S15,5,PS,0
mhpapwor-S15,5.-1.2.0,226-001-BAHLER-S15,5,PS,0
mhpapwor-S15,5.-1.2.1,226-001-BAHLER-S15,5,PS,0
mhpapwor-S15,5.-1.3.0,226-001-BAHLER-S15,5,PS,0
mhpapwor-S15,5.-1.4.0,226-001-BAHLER-S15,5,PS,0
mhpapwor-S15,5.-1.4.1,226-001-BAHLER-S15,5,PS,0
mhpapwor-S15,5.-1.2.0,226-001-BAHLER-S15,5,PS,0
mhpapwor-S15,5.-1.4.1,226-001-BAHLER-S15,5,PS,0
mhpapwor-S15,5.-1.2.0,226-001-BAHLER-S15,5,PS,0
mhpapwor-S15,5.-1.2.1,226-001-BAHLER-S15,5,PS,0
mhpapwor-S15,5.-1.4.0,226-001-BAHLER-S15,5,PS,0
